File,Method,Precision,Recall,FSIM,PFOM
45077,Susan,0.181876853784467,0.865460010454783,0.45565912145629,0.0881287599687968
45077,Musan,0.186230248306998,0.837297811607992,0.473684787664902,0.104393009761027
46076,Laplacian of Gaussian,0.379745634016705,0.696431679721497,0.792337481005415,0.39182263558041
46076,Prewitt,0.531537310241608,0.365373309817754,0.864787574767811,0.294914803996521
46076,Roberts,0.544840135170263,0.313209802749552,0.869840158569301,0.287834214583114
46076,Sobel,0.526249738548421,0.373127687972712,0.861959744832775,0.299822052162079
46076,Susan,0.476499937109555,0.915424889246879,0.481462221817268,0.257105340638075
46076,Musan,0.471794343413528,0.892331676897593,0.805347670192389,0.290084210086039
48055,Laplacian of Gaussian,0.257603926526363,0.574842349817458,0.710150003420338,0.269093515532293
48055,Prewitt,0.32140899122807,0.34921816827997,0.808062832411847,0.292757553108399
48055,Roberts,0.335772527702279,0.240671362205904,0.824059693037086,0.243132253416628
48055,Sobel,0.322351332877649,0.354746502181435,0.804039715650748,0.297584661729584
48055,Susan,0.252955601188221,0.89915668627312,0.54731101589081,0.121353783265664
48055,Musan,0.259284220311411,0.892203118752499,0.629903534460448,0.136796694390141
54005,Laplacian of Gaussian,0.276143439982822,0.668399168399168,0.691892670616907,0.277911485868174
54005,Prewitt,0.500670690811536,0.494534614110633,0.84464264273921,0.386967588978864
54005,Roberts,0.55722460658083,0.392377434519812,0.861514607637186,0.349679847822352
54005,Sobel,0.492415592888599,0.500082822594004,0.839797938044936,0.388508090733202
54005,Susan,0.244549518291994,0.960512137922292,0.238494825849671,0.112409715759594
54005,Musan,0.257981560499848,0.965839395236058,0.456846200443894,0.130737257011155
55067,Laplacian of Gaussian,0.558327598072953,0.728885893980234,0.873073858560314,0.530237972925349
55067,Prewitt,0.738053097345133,0.433547045572691,0.909212111761374,0.391291281550975
55067,Roberts,0.788009274594237,0.395445478723404,0.91056233484701,0.384017218218862
55067,Sobel,0.739156446305713,0.430712916158271,0.908824991849022,0.390612111670575
55067,Susan,0.887297487673163,0.456125528062764,0.789767513008421,0.373245142117994
55067,Musan,0.830304460703328,0.443184681279919,0.913343912005027,0.36696863579586
55075,Laplacian of Gaussian,0.363828982217177,0.595639246778989,0.699765039773898,0.409026042094218
55075,Prewitt,0.6138302649304,0.29617592893511,0.839495352077295,0.283702917025619
55075,Roberts,0.664665757162347,0.248394004282655,0.845332079945377,0.268799437149318
55075,Sobel,0.612816491149451,0.297735684737644,0.839091320553064,0.28600241800849
55075,Susan,0.440647664024287,0.817203628401627,0.141085985633313,0.266381797358467
55075,Musan,0.449416981441944,0.780519110096977,0.671174821740906,0.305747664398699
56028,Laplacian of Gaussian,0.592342695747685,0.693806285609263,0.719257977137813,0.453913405005437
56028,Prewitt,0.793611412622112,0.443616191384242,0.80832126434079,0.355914196239881
56028,Roberts,0.817644817073171,0.364261460101868,0.813408481138172,0.329603035749381
56028,Sobel,0.788684495285206,0.44801545486477,0.807563549073624,0.360461519657532
56028,Susan,0.524099888184868,0.986418990964701,0.197105386338674,0.20225938635795
56028,Musan,0.533675723645702,0.9838485101643,0.505193473774754,0.239983455370205
59078,Laplacian of Gaussian,0.316195180362221,0.540350428443535,0.714360165814533,0.352152309658211
59078,Prewitt,0.444194636261442,0.323055360896987,0.817988461531291,0.298630859106367
59078,Roberts,0.492146596858639,0.28306694463748,0.835865544390553,0.292465207809531
59078,Sobel,0.438974520289399,0.327044762127959,0.812874417691692,0.301139939732601
59078,Susan,0.289374003189793,0.859944309497008,0.523637290431811,0.148574547007047
59078,Musan,0.312761283922625,0.867872591427448,0.634257708392589,0.177989064539797
60079,Laplacian of Gaussian,0.169191236137409,0.51973410884919,0.838919068529053,0.179072634377219
60079,Prewitt,0.287305699481865,0.430011632415665,0.90052203534653,0.29006069192288
60079,Roberts,0.398965644625046,0.419417475728155,0.919595433037106,0.362176407364483
60079,Sobel,0.279366700715015,0.427176884029676,0.898587217546326,0.285716828164521
60079,Susan,0.541549691184728,0.532725766362883,0.774658853588889,0.347720547832242
60079,Musan,0.5255273616631,0.514055023923445,0.936471627868089,0.371297177677269
61060,Laplacian of Gaussian,0.133648825065274,0.688814129520606,0.742625860420372,0.157155431524915
61060,Prewitt,0.161847014925373,0.520825515947467,0.807255921526571,0.194125220683429
61060,Roberts,0.189462398529637,0.464339339339339,0.830640147801349,0.247585320760875
61060,Sobel,0.164087047596881,0.531273549359457,0.804705378664349,0.196178741334415
61060,Susan,0.143412645031108,0.981020848310568,0.646278302019496,0.0718764778460611
61060,Musan,0.144752204695069,0.976210420505947,0.696133764489864,0.0809381158240995
61086,Laplacian of Gaussian,0.270805812417437,0.604125736738703,0.67368318401955,0.279896816690019
61086,Prewitt,0.331826293872695,0.361222639554462,0.794480327509589,0.311153427901535
61086,Roberts,0.397426603841972,0.288022064617809,0.823365036306818,0.293239394771592
61086,Sobel,0.332066508313539,0.36410991014455,0.791297618354186,0.313958982878878
61086,Susan,0.246394904458599,0.966809957012896,0.40999098608937,0.113279309925732
61086,Musan,0.249845653450587,0.965605540359658,0.523725691016847,0.126996490776734
65010,Laplacian of Gaussian,0.38755230125523,0.619491221784307,0.703314053871236,0.416642456525416
65010,Prewitt,0.595998094330634,0.380397324143523,0.804779893502702,0.308481949474724
65010,Roberts,0.651928504233302,0.281993896236012,0.817016483875235,0.267978646895872
65010,Sobel,0.587326607818411,0.381879676129958,0.80149204933177,0.310725323194168
65010,Susan,0.417634215520232,0.914562759730104,0.445473006257974,0.193344809134118
65010,Musan,0.428411354581673,0.902770490082905,0.649144907264705,0.221856845680687
65019,Laplacian of Gaussian,0.44868251335913,0.453107554893934,0.749723261411225,0.379500894612602
65019,Prewitt,0.453158491993443,0.305015700585589,0.77676415967608,0.309779260821576
65019,Roberts,0.45243757431629,0.232543926661574,0.791041576251036,0.268919050297918
65019,Sobel,0.451378446115288,0.305564981336953,0.775748051949735,0.309529780023343
65019,Susan,0.466263667881589,0.901202749140893,0.442763190423328,0.284288484756213
65019,Musan,0.464520676691729,0.861688217347087,0.765241591800668,0.311537980175405
65074,Laplacian of Gaussian,0.503913464075279,0.588718791739443,0.754403383110666,0.435655901055588
65074,Prewitt,0.459235061930039,0.294878517741654,0.778207078469486,0.271015830541431
65074,Roberts,0.432347278137581,0.201484623541888,0.780571622057291,0.214759434676162
65074,Sobel,0.452661909989023,0.285924770324146,0.776406845996669,0.263738288446372
65074,Susan,0.503304075867635,0.893160862948706,0.531522895586884,0.270863168372487
65074,Musan,0.481686226978449,0.830902600713921,0.789829438210106,0.283560000176542
65132,Laplacian of Gaussian,0.211960418758067,0.34145777983135,0.632466967925892,0.232618915052187
65132,Prewitt,0.248475120385233,0.16009928637915,0.75755538492108,0.163405983530648
65132,Roberts,0.271157894736842,0.133291938321432,0.782076691043134,0.156892557419562
65132,Sobel,0.246093133385951,0.161487466335198,0.753632158146035,0.164611785669321
65132,Susan,0.212414297467776,0.758800862125269,0.3033666981531,0.113062389644759
65132,Musan,0.215056067423755,0.696990740740741,0.547306386988916,0.132197049114092
66039,Laplacian of Gaussian,0.211444474613087,0.521950402144772,0.660453512010427,0.219335185868683
66039,Prewitt,0.290518946887841,0.272831213377162,0.795608664736184,0.237122115182137
66039,Roberts,0.267200400300225,0.145029875067898,0.814152525444616,0.151411919239845
66039,Sobel,0.27913604319784,0.266047176554682,0.788865088685619,0.233605122934166
66039,Susan,0.219176486575683,0.866861179361179,0.401704179848593,0.108185138603753
66039,Musan,0.21117463859062,0.820110118241719,0.557202470105801,0.11619903940064
66075,Laplacian of Gaussian,0.306649821982313,0.552566225165563,0.814125854894005,0.291743079981547
66075,Prewitt,0.359818554287387,0.481213307240704,0.837013677880076,0.336072480996992
66075,Roberts,0.350471788946659,0.360253365003959,0.845567740056606,0.287383673047903
66075,Sobel,0.350206758876372,0.480062548866302,0.832697741757228,0.328328784825921
66075,Susan,0.369246816463123,0.841188118811881,0.757261177379491,0.171645288151419
66075,Musan,0.354203935599284,0.801822323462415,0.801604122130034,0.202897356954999
67079,Laplacian of Gaussian,0.45782340862423,0.571282156400533,0.723787764819595,0.389246346721003
67079,Prewitt,0.560332871012483,0.381528000755501,0.788789053139254,0.299431119740028
67079,Roberts,0.556987295825771,0.286715246636771,0.79740214672584,0.257041249217919
67079,Sobel,0.562122874382885,0.386661635694746,0.787836002856648,0.301777065606068
67079,Susan,0.417957469152008,0.950974954132355,0.502531886721684,0.189116648809163
67079,Musan,0.439636906481749,0.935351672557758,0.612472594967254,0.227558785981586
68077,Laplacian of Gaussian,0.342785587332364,0.679206018889067,0.745341012949821,0.365735133231026
68077,Prewitt,0.63193374422188,0.472018414616602,0.875844806077471,0.369992923993573
68077,Roberts,0.655419766206164,0.363061074319352,0.882941306834436,0.32723295626498
68077,Sobel,0.627556927827094,0.468790543462592,0.873589310552402,0.368831928190333
68077,Susan,0.390232252671801,0.912021209795577,0.384843368799386,0.209473928214017
68077,Musan,0.397728932379144,0.884674734020953,0.709269969396293,0.236126174400874
71046,Laplacian of Gaussian,0.362545215389674,0.760344827586207,0.787550106259339,0.340835807777762
71046,Prewitt,0.412823789057963,0.562163872192344,0.827585040974397,0.390894307055451
71046,Roberts,0.45297943399543,0.444386963269529,0.846798032305477,0.360266538070454
71046,Sobel,0.414981886175061,0.566890166028097,0.825349854198802,0.39402787177193
71046,Susan,0.374695301875658,0.953945649333682,0.789742013375108,0.168203841027806
71046,Musan,0.389106781376518,0.955272557850598,0.761613287106821,0.197880039337091
76002,Laplacian of Gaussian,0.406202467466622,0.699607044098384,0.735081324797321,0.427289084916758
76002,Prewitt,0.624729211798034,0.523676491130046,0.840781041379467,0.400735568277807
76002,Roberts,0.663815923437182,0.442453854505972,0.852016187216115,0.391852678225103
76002,Sobel,0.616363636363636,0.522342064714946,0.837594978690173,0.400641303125438
76002,Susan,0.392366172546029,0.950095031224545,0.380181142441292,0.189437170201941
76002,Musan,0.392500494364248,0.957373688653081,0.622378498411904,0.204241720128783
78019,Laplacian of Gaussian,0.400012753475322,0.637305699481865,0.695766715057397,0.416690770261448
78019,Prewitt,0.450637755102041,0.308020924149956,0.775272096404186,0.276652109763745
78019,Roberts,0.371418401850863,0.170939470882136,0.777708145994909,0.180677446692424
78019,Sobel,0.447268106734435,0.30844724851034,0.773761124881324,0.278144368115468
78019,Susan,0.405566203481872,0.978453535418406,0.510303586611134,0.17196684196028
78019,Musan,0.409961995633541,0.973539690464304,0.57463512947352,0.19671194612247
80099,Laplacian of Gaussian,0.110405720957385,0.678779721848363,0.674190674477584,0.0858763653476549
80099,Prewitt,0.23183545718757,0.458241272646929,0.880866748397583,0.214762327281617
80099,Roberts,0.27528969621046,0.383006535947712,0.89988318783514,0.27111990548861
80099,Sobel,0.234250625426427,0.457574411372723,0.879561916748607,0.217214610020918
80099,Susan,0.301813471502591,0.580323785803238,0.434512802612544,0.177818654206026
80099,Musan,0.298094756364863,0.581578947368421,0.887670135988962,0.188503930309697
8049,Laplacian of Gaussian,0.563480613165014,0.733364628564722,0.79467538443095,0.485616350085034
8049,Prewitt,0.667680330859993,0.590723202755058,0.826777171692808,0.433507313752291
8049,Roberts,0.719387755102041,0.526893896500963,0.836624862003621,0.422331688918576
8049,Sobel,0.666949049981847,0.599086857267094,0.826622805797541,0.437736663301155
8049,Susan,0.627825362836069,0.937972096329868,0.688601777780506,0.316274190761604
8049,Musan,0.591340676034941,0.932428386066474,0.794429206829522,0.322397822529908
8143,Laplacian of Gaussian,0.412374993315151,0.697386271140454,0.597224097758974,0.412404537659928
8143,Prewitt,0.538542075644549,0.325193614667299,0.731114366050692,0.278773248791869
8143,Roberts,0.509040970473793,0.167243194465333,0.735548428780631,0.187083577111676
8143,Sobel,0.5276369168357,0.329820112528727,0.725538261776861,0.280377409285084
8143,Susan,0.360294117647059,0.996875596260256,0.506333194356921,0.134937994520654
8143,Musan,0.364873602857407,0.994739492976664,0.413277336772947,0.150089115488982
87065,Laplacian of Gaussian,0.233160948536831,0.49885305626771,0.606624376674593,0.213399300279263
87065,Prewitt,0.213524264120923,0.153934388621243,0.745867241759902,0.136158405352101
87065,Roberts,0.204191033138402,0.0932250528423629,0.774767614263654,0.0928376673662483
87065,Sobel,0.214888958398499,0.157532675991745,0.741690230683345,0.138166427040962
87065,Susan,0.227281089036056,0.989587505006007,0.482517221994999,0.0812830229890574
87065,Musan,0.228865509423098,0.977857508969759,0.382933344345104,0.0943623675509458
90076,Laplacian of Gaussian,0.395978152929494,0.633690901867302,0.83044104929495,0.441000129165446
90076,Prewitt,0.540155728587319,0.469450889404486,0.8928375301254,0.392448055104105
90076,Roberts,0.523833543505675,0.340268676277851,0.896934801310589,0.326825794526671
90076,Sobel,0.537460744728578,0.463353316573197,0.891963892030801,0.389989323337046
90076,Susan,0.508149422960113,0.885663872959859,0.491008133338069,0.285365130618091
90076,Musan,0.510228244425442,0.82644363946303,0.876507756166058,0.329948534835263
92059,Laplacian of Gaussian,0.190368643450386,0.517425742574257,0.677378372960451,0.185567467638816
92059,Prewitt,0.293858907122314,0.314332247557003,0.826618564772671,0.26324587617923
92059,Roberts,0.354821939173382,0.24002110075611,0.854719971787641,0.234781872711206
92059,Sobel,0.287102619008401,0.316448801742919,0.820690740931454,0.264984927737475
92059,Susan,0.223757110142572,0.879415465015,0.21150268548295,0.112846592951971
92059,Musan,0.216291304604835,0.853809357134523,0.580251506246222,0.125765024459018
94079,Laplacian of Gaussian,0.117381221383124,0.609071274298056,0.631062841538774,0.142486310208334
94079,Prewitt,0.167529107373868,0.258418558243951,0.824782579973982,0.228730160948424
94079,Roberts,0.153652392947103,0.124461573339379,0.859382029665357,0.168265616423884
94079,Sobel,0.162798247037819,0.246861924686192,0.821385482555839,0.221449779518894
94079,Susan,0.119342064360919,0.967247234089166,0.271790749607742,0.0608050722835319
94079,Musan,0.118131916311534,0.950875211744777,0.38788522577105,0.0703876268568125
95006,Laplacian of Gaussian,0.177733257012021,0.476885271079711,0.621111014098811,0.187156312403309
95006,Prewitt,0.223655913978495,0.220338983050847,0.772837806032348,0.198864387823839
95006,Roberts,0.229009329187028,0.134648034478255,0.80496744730943,0.148612911632348
95006,Sobel,0.220919509945989,0.223451032644903,0.766354778892285,0.202540314992385
95006,Susan,0.16213456194932,0.920453013347715,0.496144302564351,0.0784458551881917
95006,Musan,0.168046923894217,0.908347100936197,0.470395904504795,0.0897702471544351
97017,Laplacian of Gaussian,0.402248232703674,0.608200455580866,0.810324845127982,0.420688186451214
97017,Prewitt,0.500183486238532,0.424941543257989,0.875921645267728,0.346879799705481
97017,Roberts,0.513148868053968,0.350241922896832,0.87940072817867,0.32272040942209
97017,Sobel,0.499176276771005,0.424567958897711,0.874666695587622,0.346304906082081
97017,Susan,0.447415007767622,0.909050869852455,0.63126446185721,0.228479535543594
97017,Musan,0.446693320006663,0.901799226500757,0.778057716951445,0.254492811279449
